id_municipio,id_escola,localizacao,rede,atu_em,atu_em_1_ano,atu_em_2_ano,atu_em_3_ano,atu_em_4_ano,afd_em_grupo_1,had_em,had_em_1_ano,had_em_2_ano,had_em_3_ano,had_em_4_ano,tdi_em,tdi_em_1_ano,tdi_em_2_ano,tdi_em_3_ano,tdi_em_4_ano,taxa_abandono_em,taxa_abandono_em_1_ano,taxa_abandono_em_2_ano,taxa_abandono_em_3_ano,taxa_abandono_em_4_ano,dsu_em
3305554,33045470,rural,estadual,32.7,34.7,32.7,30.7,,70.9,9.8,9.8,9.8,9.8,,10.2,9.6,10.2,10.9,,,,,,,100.0
3305554,33045542,rural,estadual,16.2,18.0,14.5,16.0,,76.5,5.1,5.2,5.1,5.0,,33.0,30.6,48.3,21.9,,,,,,,100.0
3305554,33045550,rural,estadual,18.3,18.0,22.0,15.0,,95.5,5.3,5.3,5.3,5.3,,47.9,61.1,40.9,26.7,,,,,,,100.0
3305554,33045569,rural,estadual,36.4,39.3,34.0,35.5,,83.0,5.0,5.0,5.0,4.8,,57.4,65.3,51.0,53.5,,,,,,,100.0
3305554,33045577,rural,estadual,27.9,29.0,25.7,29.5,,85.0,5.3,5.3,5.3,5.3,,35.4,43.7,37.7,20.3,,,,,,,100.0
3305554,33166382,rural,estadual,25.3,33.0,21.0,26.0,,55.6,4.8,4.8,4.8,4.8,,78.2,69.7,88.1,73.1,,,,,,,100.0
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33177236,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33112657,rural,privada,21.3,22.0,21.0,21.0,,76.9,6.2,6.2,6.2,6.2,,3.1,0.0,9.5,0.0,,,,,,,100.0
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,27.3,31.0,22.0,29.0,,100.0,4.9,5.0,4.7,5.0,,9.8,9.7,13.6,6.9,,,,,,,100.0
3305554,33186456,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045437,urbana,estadual,29.9,29.3,32.5,27.3,,74.4,5.3,5.8,5.1,5.0,,55.0,55.6,58.5,48.8,,,,,,,100.0
3305554,33045445,urbana,estadual,32.8,34.8,30.7,32.5,,89.8,5.2,5.2,5.2,5.2,,45.9,57.8,43.1,28.7,,,,,,,100.0
3305554,33045496,urbana,estadual,32.4,29.2,39.8,29.0,,77.4,7.7,7.9,7.6,7.8,,36.2,38.9,38.2,30.3,,,,,,,100.0
3305554,33045518,urbana,federal,29.3,34.2,26.8,26.8,,87.0,7.7,7.6,7.6,7.8,,15.5,14.6,17.2,14.9,,,,,,,100.0
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33177902,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,13.0,,14.0,12.0,,60.7,5.2,,5.2,5.2,,3.8,,7.1,0.0,,,,,,,92.3
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33164347,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33170371,urbana,privada,29.7,40.0,32.0,17.0,,76.9,6.2,6.2,6.2,6.2,,13.5,10.0,15.6,17.6,,,,,,,100.0
3305554,33180393,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33189234,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,36.8,37.6,37.7,34.5,,,,,,,,56.6,57.2,52.7,60.4,,12.9,10.9,11.3,18.6,,
3305554,33045470,rural,estadual,47.4,54.5,45.4,39.3,,,,,,,,66.2,71.6,61.7,61.8,,31.8,36.2,33.0,21.6,,
3305554,33045496,rural,estadual,38.1,39.3,39.6,32.9,41.0,,,,,,,47.4,42.9,44.7,50.4,58.5,0.3,1.0,0.0,0.0,0.0,
3305554,33045542,rural,estadual,18.6,22.0,12.5,24.0,,,,,,,,58.1,70.5,44.0,50.0,,22.0,30.2,8.0,21.7,,
3305554,33045550,rural,estadual,19.0,22.0,16.0,,,,,,,,,42.1,45.5,37.5,,,0.0,0.0,0.0,,,
3305554,33045569,rural,estadual,41.3,41.7,59.0,32.0,,,,,,,,92.7,92.8,93.2,92.2,,51.5,66.6,56.9,17.8,,
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045690,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045747,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120200,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,30.7,30.0,28.0,34.0,,,,,,,,8.7,6.7,10.7,8.8,,0.0,0.0,0.0,0.0,,
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,18.8,18.0,18.0,21.0,,,,,,,,4.0,5.6,5.6,,,0.0,0.0,0.0,0.0,,
3305554,33219800,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045437,urbana,estadual,36.2,40.3,32.0,33.7,,,,,,,,73.1,77.0,71.9,64.4,,38.9,47.8,32.1,24.7,,
3305554,33045577,urbana,estadual,33.7,32.5,34.3,34.8,,,,,,,,53.6,50.8,51.1,58.6,,16.9,14.7,13.6,21.6,,
3305554,33045518,urbana,federal,30.9,35.8,30.5,26.5,,,,,,,,12.1,14.0,9.8,12.3,,5.5,11.3,3.3,0.0,,
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,12.0,19.0,6.0,11.0,,,,,,,,8.3,10.5,,9.1,,0.0,0.0,0.0,0.0,,
3305554,33103666,urbana,privada,20.0,16.0,25.0,19.0,,,,,,,,10.0,12.5,12.0,5.3,,,,,,,
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33131376,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,41.5,42.0,41.1,41.0,,,,,,,,66.1,62.2,66.7,72.7,,15.0,15.7,19.5,7.1,,
3305554,33045470,rural,estadual,43.9,46.1,39.0,44.3,,,,,,,,69.1,69.1,72.4,65.4,,26.5,26.9,32.2,18.5,,
3305554,33045496,rural,estadual,36.3,41.3,33.3,32.1,37.2,,,,,,,52.1,42.9,59.3,59.6,52.2,13.5,15.6,16.3,10.0,9.2,
3305554,33045542,rural,estadual,19.2,18.0,14.5,31.0,,,,,,,,52.1,50.0,51.7,54.8,,16.1,17.1,21.4,10.0,,
3305554,33045550,rural,estadual,24.0,29.0,,19.0,,,,,,,,58.3,55.2,,63.2,,0.0,0.0,,0.0,,
3305554,33045569,rural,estadual,53.2,60.0,43.5,59.0,,,,,,,,93.2,93.3,96.6,88.1,,43.5,58.6,35.6,25.4,,
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045690,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045747,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120200,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,33.0,36.0,37.0,29.5,,,,,,,,13.6,13.9,10.8,15.3,,0.0,0.0,0.0,0.0,,
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,23.3,34.0,24.0,12.0,,,,,,,,7.1,14.7,,,,1.4,0.0,4.2,0.0,,
3305554,33045437,urbana,estadual,37.3,40.0,35.6,33.3,,,,,,,,81.7,83.1,82.6,76.7,,37.7,42.6,46.0,13.6,,
3305554,33045577,urbana,estadual,33.3,30.7,34.7,35.8,,,,,,,,57.4,57.7,57.7,56.6,,27.0,30.5,22.1,28.9,,
3305554,33045518,urbana,federal,30.2,35.0,30.6,26.0,,,,,,,,9.7,6.7,12.4,8.7,,8.1,13.3,8.0,2.9,,
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,9.7,8.0,8.0,13.0,,,,,,,,6.9,,12.5,7.7,,0.0,0.0,0.0,0.0,,
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,22.3,24.0,20.0,23.0,,,,,,,,10.4,12.5,5.0,13.0,,,,,,,
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33131376,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,33.5,36.3,32.6,30.0,,,5.2,5.2,5.1,5.1,,35.4,37.2,39.9,26.1,,2.1,2.0,3.3,0.5,,96.5
3305554,33045470,rural,estadual,34.8,42.2,33.4,34.0,,,5.1,5.2,5.2,5.2,,37.0,33.2,40.1,39.0,,0.0,0.0,0.0,0.0,,100.0
3305554,33045542,rural,estadual,20.7,27.5,16.5,18.0,,,5.0,5.0,5.0,4.9,,42.7,38.2,48.5,44.4,,5.7,7.6,6.1,2.7,,100.0
3305554,33045550,rural,estadual,22.0,24.0,24.0,16.0,,,5.3,5.3,5.3,5.3,,31.8,33.3,37.5,18.8,,5.7,6.3,4.1,6.2,,100.0
3305554,33045569,rural,estadual,25.0,36.0,22.5,11.0,,,4.8,4.9,4.7,4.7,,64.0,60.2,66.7,77.3,,18.1,20.2,17.7,9.1,,100.0
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,23.0,28.0,18.0,23.0,,,4.5,4.5,4.5,4.6,,10.1,10.7,11.1,8.7,,1.5,3.6,0.0,0.0,,100.0
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
