id_municipio,id_escola,localizacao,rede,atu_em,atu_em_1_ano,atu_em_2_ano,atu_em_3_ano,atu_em_4_ano,afd_em_grupo_1,had_em,had_em_1_ano,had_em_2_ano,had_em_3_ano,had_em_4_ano,tdi_em,tdi_em_1_ano,tdi_em_2_ano,tdi_em_3_ano,tdi_em_4_ano,taxa_abandono_em,taxa_abandono_em_1_ano,taxa_abandono_em_2_ano,taxa_abandono_em_3_ano,taxa_abandono_em_4_ano,dsu_em
3305554,33170371,urbana,privada,17.3,19.0,13.0,20.0,,65.1,6.0,6.0,6.0,6.0,,3.8,5.3,0.0,5.0,,0.0,0.0,0.0,0.0,,88.2
3305554,33180393,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,32.1,35.7,33.4,25.2,,,5.0,5.1,5.0,4.9,,40.9,46.4,35.5,37.7,,6.4,5.0,6.8,8.8,,94.6
3305554,33045470,rural,estadual,38.9,42.0,39.4,40.3,,,4.9,5.1,4.9,4.9,,54.5,53.3,53.8,57.9,,0.4,0.0,1.4,0.0,,100.0
3305554,33045542,rural,estadual,23.0,26.5,19.5,23.0,,,4.8,4.9,4.8,4.3,,51.3,58.5,53.8,30.4,,13.9,18.4,7.9,14.3,,100.0
3305554,33045550,rural,estadual,23.3,32.0,19.0,19.0,,,5.3,5.3,5.3,5.3,,38.6,40.6,26.3,47.4,,0.0,0.0,0.0,0.0,,100.0
3305554,33045569,rural,estadual,23.0,28.0,24.5,14.0,,,4.7,4.7,4.6,4.7,,78.3,77.4,83.7,71.4,,42.8,46.1,55.1,10.7,,96.2
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120200,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,24.0,19.0,26.0,27.0,,,4.5,4.5,4.5,4.6,,11.1,15.8,7.7,11.1,,1.5,0.0,4.5,0.0,,94.4
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,28.0,31.0,18.0,35.0,,,4.7,5.0,5.0,4.2,,10.7,16.1,11.1,5.7,,0.0,0.0,0.0,0.0,,92.9
3305554,33219800,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045437,urbana,estadual,27.6,30.7,30.5,20.3,,,4.9,5.0,5.0,4.8,,55.5,61.9,49.2,48.1,,22.0,31.3,12.9,10.1,,98.1
3305554,33045496,urbana,estadual,28.4,31.4,27.0,26.7,30.0,,6.7,7.7,7.8,5.3,5.3,37.5,39.2,28.6,38.1,50.0,6.1,10.0,5.7,2.6,1.1,97.1
3305554,33045577,urbana,estadual,28.5,31.3,31.0,22.3,,,5.3,5.3,5.3,5.3,,34.4,39.2,40.9,16.4,,7.3,11.0,4.7,4.7,,100.0
3305554,33045518,urbana,federal,31.8,35.0,30.8,28.8,,,7.3,7.5,7.0,7.2,,10.4,11.4,9.8,9.6,,2.0,4.0,0.9,0.0,,100.0
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,17.3,34.0,8.0,10.0,,,6.2,6.2,6.2,6.2,,9.6,11.8,12.5,,,0.0,0.0,0.0,0.0,,100.0
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,17.7,15.0,16.0,22.0,,,5.2,5.2,5.2,5.2,,9.4,13.3,6.3,9.1,,2.0,0.0,0.0,4.7,,91.7
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33541213,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,35.6,34.7,35.4,37.6,,,,,,,,46.5,49.0,44.0,45.7,,11.4,12.4,12.2,8.6,,
3305554,33045470,rural,estadual,46.0,57.2,43.8,37.3,,,,,,,,64.2,70.6,65.8,49.7,,29.6,37.7,35.4,14.0,,
3305554,33045496,rural,estadual,34.6,31.9,40.4,30.4,40.7,,,,,,,46.4,43.6,52.9,39.1,53.3,1.9,4.1,0.9,0.0,2.5,
3305554,33045542,rural,estadual,24.7,41.0,15.0,18.0,,,,,,,,36.5,36.6,46.7,27.8,,8.7,10.2,9.1,5.2,,
3305554,33045550,rural,estadual,23.7,34.0,21.0,16.0,,,,,,,,53.5,61.8,47.6,43.8,,1.9,0.0,0.0,7.7,,
3305554,33045569,rural,estadual,35.2,39.3,28.0,37.0,,,,,,,,92.9,94.9,89.3,91.9,,59.8,68.7,56.3,36.1,,
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045690,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045747,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120200,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,27.7,29.0,27.0,27.0,,,,,,,,10.8,13.8,7.4,11.1,,0.0,0.0,0.0,0.0,,
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,22.0,17.5,35.0,18.0,,,,,,,,5.7,5.7,5.7,5.6,,0.0,0.0,0.0,0.0,,
3305554,33219800,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045437,urbana,estadual,35.0,43.2,29.2,30.0,,,,,,,,71.8,73.7,70.5,69.2,,33.9,40.2,30.3,25.2,,
3305554,33045577,urbana,estadual,30.5,30.2,27.0,35.7,,,,,,,,44.2,38.1,45.4,53.3,,18.5,13.4,21.6,23.8,,
3305554,33045518,urbana,federal,30.3,32.8,29.8,28.3,,,,,,,,9.4,9.9,12.6,5.3,,0.3,0.8,0.0,0.0,,
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,9.3,13.0,10.0,5.0,,,,,,,,14.3,23.1,10.0,,,0.0,0.0,0.0,0.0,,
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,21.3,27.0,14.0,23.0,,,,,,,,10.9,14.8,7.1,8.7,,0.0,0.0,0.0,0.0,,
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33131376,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,33.4,33.4,33.2,33.8,,74.6,5.2,5.3,5.2,5.1,,30.0,33.5,31.6,23.7,,1.1,1.5,0.9,0.8,,100.0
3305554,33045470,rural,estadual,38.7,39.6,39.3,36.8,,46.3,5.2,5.3,5.2,5.2,,36.1,40.4,38.5,26.1,,0.0,0.0,0.0,0.0,,100.0
3305554,33045542,rural,estadual,15.2,17.3,13.7,14.7,,69.6,5.2,5.2,5.2,5.1,,35.8,50.0,24.4,29.5,,2.9,2.0,4.8,2.3,,96.0
3305554,33045550,rural,estadual,20.4,22.3,20.0,18.0,,67.1,5.3,5.3,5.3,5.3,,30.1,34.3,30.0,22.2,,2.2,3.0,0.0,2.9,,100.0
3305554,33045569,rural,estadual,29.6,27.0,30.3,32.5,,73.6,5.0,5.0,5.0,4.9,,43.9,42.0,45.1,44.6,,9.4,6.9,13.8,7.3,,96.4
3305554,33045577,rural,estadual,23.3,20.2,26.3,24.7,,67.4,5.2,5.2,5.1,5.3,,34.6,41.6,34.3,25.7,,0.3,1.0,0.0,0.0,,100.0
3305554,33166382,rural,estadual,19.0,15.0,27.0,,,61.5,4.9,5.0,4.8,,,77.2,76.7,77.8,,,6.6,6.2,7.2,,,85.7
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,14.3,12.0,13.0,18.0,,75.0,4.5,4.5,4.5,4.6,,9.3,8.3,7.7,11.1,,0.0,0.0,0.0,0.0,,100.0
3305554,33112657,rural,privada,29.0,29.0,,,,53.8,5.3,5.3,,,,3.4,3.4,,,,0.0,0.0,,,,100.0
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,19.7,25.0,15.0,19.0,,36.4,5.0,5.0,5.0,5.0,,11.9,12.0,13.3,10.5,,0.0,0.0,0.0,0.0,,87.5
3305554,33045437,urbana,estadual,27.1,21.0,30.0,34.3,,55.0,5.2,5.2,5.2,5.1,,32.7,36.1,32.7,29.2,,3.7,3.5,3.4,4.4,,94.0
3305554,33045496,urbana,estadual,25.4,26.8,22.4,27.0,,66.8,7.4,7.6,6.6,7.9,,27.0,30.4,24.8,24.7,,1.2,1.0,0.6,1.9,,95.2
3305554,33045518,urbana,federal,29.7,35.4,23.8,30.0,,78.0,7.6,7.7,7.4,7.4,,14.6,20.3,13.4,8.7,,1.6,3.7,0.0,0.7,,100.0
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,4.7,4.0,5.0,5.0,,62.5,6.2,6.2,6.2,6.2,,14.3,50.0,,,,15.4,50.0,0.0,0.0,,100.0
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,15.0,14.0,10.0,21.0,,63.2,5.2,5.2,5.2,5.2,,8.9,21.4,10.0,,,4.7,0.0,18.2,0.0,,90.9
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33164347,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33170371,urbana,privada,37.3,46.0,40.0,26.0,,44.0,6.2,6.2,6.2,6.2,,,,,,,2.0,5.0,0.0,0.0,,95.0
3305554,33172846,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33541213,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045470,rural,estadual,33.6,37.0,31.7,32.8,,35.1,5.3,5.3,5.3,5.2,,27.5,28.6,26.1,27.9,,0.0,0.0,0.0,0.0,,100.0
3305554,33045542,rural,estadual,15.1,19.3,12.3,13.7,,69.6,5.2,5.2,5.2,5.2,,41.2,53.4,51.4,14.6,,6.5,7.0,10.2,2.4,,100.0
3305554,33045550,rural,estadual,16.8,17.0,17.7,15.0,,76.1,5.3,5.3,5.3,5.3,,24.6,31.4,20.8,20.0,,3.8,6.0,2.0,3.3,,100.0
3305554,33045569,rural,estadual,26.6,32.8,21.3,23.7,,80.7,5.0,5.0,5.0,5.0,,42.9,48.9,37.5,36.6,,5.4,8.0,1.7,4.2,,100.0
3305554,33045577,rural,estadual,22.7,26.8,19.6,20.3,,70.2,5.2,5.2,5.2,5.1,,36.5,41.0,39.8,23.5,,3.9,2.6,8.6,1.2,,100.0
3305554,33166382,rural,estadual,22.7,23.0,24.0,21.0,,64.7,4.8,4.8,4.8,4.8,,67.6,65.2,62.5,76.2,,7.4,8.3,8.7,4.7,,88.9
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
