id_municipio,id_escola,localizacao,rede,atu_em,atu_em_1_ano,atu_em_2_ano,atu_em_3_ano,atu_em_4_ano,afd_em_grupo_1,had_em,had_em_1_ano,had_em_2_ano,had_em_3_ano,had_em_4_ano,tdi_em,tdi_em_1_ano,tdi_em_2_ano,tdi_em_3_ano,tdi_em_4_ano,taxa_abandono_em,taxa_abandono_em_1_ano,taxa_abandono_em_2_ano,taxa_abandono_em_3_ano,taxa_abandono_em_4_ano,dsu_em
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,15.0,14.0,19.0,12.0,,80.8,4.5,4.5,4.5,4.6,,8.9,7.1,10.5,8.3,,0.0,0.0,0.0,0.0,,100.0
3305554,33112657,rural,privada,23.5,27.0,20.0,,,72.0,5.7,5.3,6.2,,,8.5,14.8,0.0,,,0.0,0.0,0.0,,,100.0
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,19.0,24.0,22.0,11.0,,55.6,5.0,5.0,5.0,5.0,,10.5,8.3,9.1,18.2,,0.0,0.0,0.0,0.0,,90.0
3305554,33045437,urbana,estadual,39.3,32.3,33.0,50.3,,77.8,5.3,5.3,5.3,5.3,,29.0,27.8,13.6,36.4,,2.6,5.5,3.1,0.6,,96.0
3305554,33045445,urbana,estadual,30.1,30.2,29.8,30.2,,74.3,5.2,5.2,5.2,5.2,,28.7,32.4,28.7,25.0,,3.4,4.5,4.0,1.6,,100.0
3305554,33045496,urbana,estadual,25.6,23.6,26.3,27.6,,65.2,7.1,6.9,7.6,6.5,,28.0,25.9,35.9,20.3,,0.8,0.0,0.6,2.2,,98.3
3305554,33045518,urbana,federal,29.7,35.0,29.4,24.6,,79.8,7.6,7.6,7.7,7.6,,16.0,15.4,17.7,14.6,,,,,,,100.0
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,10.0,12.0,11.0,7.0,,67.6,5.2,5.2,5.2,5.2,,10.0,0.0,27.3,0.0,,0.0,0.0,0.0,0.0,,91.7
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33164347,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33170371,urbana,privada,29.0,23.0,31.0,33.0,,43.8,6.2,6.2,6.2,6.2,,6.9,8.7,6.5,6.1,,0.0,0.0,0.0,0.0,,100.0
3305554,33172846,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33541213,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,35.4,34.2,35.8,37.0,,69.1,5.2,5.3,5.2,5.1,,31.0,31.6,31.7,28.6,,2.3,2.4,2.6,1.7,,100.0
3305554,33045470,rural,estadual,36.7,39.7,37.4,36.3,,33.3,5.2,5.2,5.2,5.2,,33.9,39.9,25.1,33.8,,0.0,0.0,0.0,0.0,,100.0
3305554,33045542,rural,estadual,19.3,20.5,21.0,16.5,,79.3,5.1,5.2,5.1,5.0,,35.3,31.7,31.0,45.5,,3.5,5.0,2.4,3.0,,100.0
3305554,33045550,rural,estadual,22.6,28.0,20.0,17.0,,76.4,5.3,5.3,5.3,5.3,,36.3,46.4,25.0,29.4,,5.3,8.6,2.7,0.0,,100.0
3305554,33045569,rural,estadual,25.6,32.7,23.3,18.5,,69.9,4.9,4.9,4.9,4.7,,51.2,50.0,45.7,64.9,,5.6,7.5,4.4,2.9,,100.0
3305554,33045577,rural,estadual,26.1,23.6,34.0,22.3,,64.5,5.3,5.2,5.3,5.3,,33.1,38.1,37.3,17.9,,0.4,0.9,0.0,0.0,,100.0
3305554,33166382,rural,estadual,35.0,35.0,,,,75.0,4.8,4.8,,,,74.3,74.3,,,,20.0,20.0,,,,100.0
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,17.7,18.0,21.0,14.0,,75.0,4.5,4.5,4.5,4.6,,7.5,5.6,9.5,7.1,,0.0,0.0,0.0,0.0,,100.0
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,19.7,15.0,26.0,18.0,,66.7,4.7,5.0,5.0,4.2,,8.5,20.0,7.7,,,0.0,0.0,0.0,0.0,,100.0
3305554,33219800,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045437,urbana,estadual,27.4,29.2,27.0,29.3,,57.7,5.2,5.2,5.2,5.1,,34.7,44.0,31.9,23.9,,6.9,11.0,3.7,5.1,,100.0
3305554,33045496,urbana,estadual,27.0,26.1,27.4,29.8,,61.8,7.5,7.5,7.9,7.3,,30.9,32.5,31.3,28.2,,2.6,5.1,1.1,1.4,,100.0
3305554,33045518,urbana,federal,29.7,31.0,31.4,26.6,,79.2,7.5,7.5,7.4,7.7,,10.8,13.5,9.6,9.0,,0.4,1.3,0.0,0.0,,100.0
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,35.3,37.0,31.0,38.0,,50.0,6.2,6.2,6.2,6.2,,7.5,10.8,9.7,2.6,,0.0,0.0,0.0,0.0,,100.0
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,20.0,18.0,30.0,12.0,,68.6,5.2,5.2,5.2,5.2,,5.0,11.1,3.3,,,0.0,0.0,0.0,0.0,,100.0
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33164347,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33541213,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045470,rural,estadual,30.9,35.0,28.2,28.8,,51.1,5.3,5.3,5.3,5.3,,23.6,29.5,21.3,17.4,,0.0,0.0,0.0,0.0,,100.0
3305554,33045542,rural,estadual,21.3,26.0,17.0,21.0,,63.2,5.1,5.2,5.2,5.0,,38.3,46.2,23.5,40.5,,6.5,10.0,3.0,4.8,,100.0
3305554,33045550,rural,estadual,16.8,15.0,19.5,16.0,,79.4,5.3,5.3,5.3,5.3,,28.7,33.3,33.3,18.8,,4.8,9.4,5.3,0.0,,100.0
3305554,33045569,rural,estadual,29.6,27.0,27.7,36.5,,84.0,4.8,4.8,4.9,4.8,,54.9,63.0,54.2,46.6,,0.0,0.0,0.0,0.0,,100.0
3305554,33045577,rural,estadual,22.9,25.3,21.3,22.0,,75.6,5.3,5.3,5.3,5.3,,35.7,48.5,29.4,24.2,,0.0,0.0,0.0,0.0,,100.0
3305554,33166382,rural,estadual,26.0,30.0,26.0,22.0,,75.0,4.8,4.8,4.8,4.8,,73.1,76.7,80.8,59.1,,2.6,0.0,3.9,4.5,,100.0
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33177236,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,12.0,12.0,12.0,,,53.8,4.9,4.5,5.3,,,12.5,25.0,0.0,,,4.2,8.3,0.0,,,90.0
3305554,33112657,rural,privada,24.7,25.0,31.0,18.0,,81.1,6.2,6.2,6.2,6.2,,2.7,0.0,3.2,5.6,,0.0,0.0,0.0,0.0,,92.9
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,32.7,38.0,41.0,19.0,,63.9,5.0,5.0,5.0,5.0,,12.2,23.7,2.4,10.5,,1.0,0.0,0.0,5.3,,100.0
3305554,33045437,urbana,estadual,27.9,33.8,24.8,26.2,,74.5,5.2,5.3,5.2,5.1,,48.2,60.0,44.4,39.7,,3.4,1.5,7.5,1.5,,100.0
3305554,33045445,urbana,estadual,34.6,36.4,32.2,34.7,,83.0,5.2,5.2,5.2,5.2,,37.1,49.5,34.2,22.6,,1.8,1.5,2.2,2.0,,100.0
3305554,33045496,urbana,estadual,22.8,24.5,23.8,20.3,,67.5,7.8,8.0,8.2,7.0,,34.8,44.9,36.1,21.3,,1.7,3.0,0.9,0.9,,100.0
3305554,33045518,urbana,federal,26.3,28.0,24.8,26.2,,86.5,7.7,7.6,7.7,7.7,,12.2,12.1,15.3,9.2,,0.3,0.7,0.0,0.0,,100.0
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33177902,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33164347,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33170371,urbana,privada,21.7,24.0,23.0,18.0,,57.1,6.0,6.0,6.0,6.0,,3.1,4.2,0.0,5.6,,0.0,0.0,0.0,0.0,,85.7
3305554,33180393,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33541213,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33045445,rural,estadual,37.8,42.1,33.1,36.6,,,5.5,5.6,5.4,5.5,,45.8,44.3,49.1,44.8,,13.1,11.5,17.5,10.8,,
3305554,33045470,rural,estadual,42.4,53.8,39.2,35.0,,,5.2,5.3,5.2,5.4,,62.1,62.5,67.9,53.6,,29.0,33.8,33.7,18.1,,
3305554,33045496,rural,estadual,22.9,33.9,19.8,19.5,19.1,,6.0,6.8,5.6,5.6,5.6,40.8,33.8,48.5,43.1,39.6,2.0,1.2,2.7,1.7,3.0,
3305554,33045542,rural,estadual,30.8,38.5,28.0,18.0,,,5.1,5.0,5.8,4.7,,59.3,66.2,32.1,72.2,,21.9,23.9,7.7,35.3,,
3305554,33045550,rural,estadual,25.3,29.0,27.0,20.0,,,5.8,5.8,5.8,5.8,,36.8,34.5,40.7,35.0,,4.7,8.0,4.6,0.0,,
3305554,33045569,rural,estadual,24.9,27.7,25.0,20.5,,,4.9,5.0,4.8,4.9,,81.6,83.1,86.0,73.2,,48.9,59.3,53.2,23.9,,
3305554,33045186,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045194,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045593,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045607,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045623,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045631,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045640,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045658,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045682,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045690,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045704,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045712,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045720,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045739,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045747,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045755,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120188,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120196,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120200,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126763,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33126771,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131147,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131155,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131198,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139202,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139229,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141967,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141975,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33141991,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142009,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145687,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145695,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33149569,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33154465,rural,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045500,rural,privada,28.0,38.0,29.0,17.0,,,4.5,4.5,4.5,4.6,,4.8,5.3,6.9,,,0.0,0.0,0.0,0.0,,
3305554,33112657,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33120161,rural,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33149615,rural,privada,38.3,36.0,46.0,33.0,,,4.8,5.0,5.0,4.2,,11.3,5.6,21.7,3.0,,0.0,0.0,0.0,0.0,,
3305554,33045437,urbana,estadual,31.6,35.4,30.8,27.8,,,5.3,5.3,5.4,5.3,,62.8,68.9,54.5,62.2,,19.9,19.4,20.1,20.6,,
3305554,33045577,urbana,estadual,27.7,25.2,31.3,28.3,,,5.6,5.7,5.7,5.5,,37.0,38.9,28.7,43.5,,12.9,10.3,16.3,12.7,,
3305554,33045518,urbana,federal,30.2,32.3,29.5,28.8,,,6.9,6.9,7.2,6.8,,9.9,7.0,11.0,12.2,,2.2,5.6,0.8,0.0,,
3305554,33045410,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045615,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045666,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045674,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33120218,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33131139,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33139180,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33142017,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145610,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33145679,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33524211,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,
3305554,33045429,urbana,privada,8.3,4.0,11.0,10.0,,,5.3,5.3,5.3,5.3,,16.0,25.0,18.2,10.0,,0.0,0.0,0.0,0.0,,
3305554,33103500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33103666,urbana,privada,19.7,23.0,23.0,13.0,,,5.2,5.2,5.2,5.2,,13.6,17.4,13.0,7.7,,0.0,0.0,0.0,0.0,,
3305554,33130078,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33131376,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305554,33541213,urbana,privada,,,,,,,,,,,,,,,,,,,,,,